DataSet,PubID,TrialID,TrtID,IFN,VarName,Varvalue,VarUnits,N,SE,SD
NRC2019,370,-,1301,5-20-638,Dietary_inclusion,9.5,%DM,-,-,-
NRC2019,370,-,1301,Mepron,Dietary_inclusion,0.08,%DM,-,-,-
NRC2019,370,-,1301,CrkSoyH,Dietary_inclusion,8.1,%DM,-,-,-
NRC2019,370,-,1301,SoyPlus,Dietary_inclusion,2,%DM,-,-,-
NRC2019,370,-,1301,6-01-080,Dietary_inclusion,0.6,%DM,-,-,-
NRC2019,370,-,1301,TMSalt,Dietary_inclusion,0.4,%DM,-,-,-
NRC2019,370,-,1301,Vit1,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,370,-,1301,3-28-248,Dietary_inclusion,1,%DM,-,-,-
NRC2019,370,-,1301,5-01-614,Dietary_inclusion,0.8,%DM,-,-,-
NRC2019,370,-,1301,4-02-854,Dietary_inclusion,0.6,%DM,-,-,-
NRC2019,371,-,1302,3-02-218,IngredientName,"Grass silage",-,-,-,-
NRC2019,371,-,1302,5-28-242,IngredientName,"Corn gluten meal",-,-,-,-
NRC2019,371,-,1302,5-30-032,IngredientName,"Sunflower meal, decorticated",-,-,-,-
NRC2019,371,-,1302,5-08-109,IngredientName,"Rape seed",-,-,-,-
NRC2019,371,-,1302,GrnBarl,IngredientName,Barley,-,-,-,-
NRC2019,371,-,1302,4-00-668,IngredientName,"Beet molasses",-,-,-,-
NRC2019,371,-,1302,6-02-632,IngredientName,"Limestone, ground",-,-,-,-
NRC2019,371,-,1302,SmartM,IngredientName,"Smartamine M",-,-,-,-
NRC2019,371,-,1302,3-02-218,Dietary_inclusion,39.57219251,%DM,-,-,-
NRC2019,371,-,1302,5-28-242,Dietary_inclusion,4.532085561,%DM,-,-,-
NRC2019,371,-,1302,5-30-032,Dietary_inclusion,9.910160428,%DM,-,-,-
NRC2019,371,-,1302,5-08-109,Dietary_inclusion,3.806951872,%DM,-,-,-
NRC2019,371,-,1302,GrnBarl,Dietary_inclusion,37.34438503,%DM,-,-,-
NRC2019,371,-,1302,4-00-668,Dietary_inclusion,4.169518717,%DM,-,-,-
NRC2019,371,-,1302,6-02-632,Dietary_inclusion,0.604278075,%DM,-,-,-
NRC2019,371,-,1302,SmartM,Dietary_inclusion,0.013,%DM,-,-,-
NRC2019,371,-,1302,3-02-218,DM,25,%,-,-,-
NRC2019,371,-,1302,3-02-218,OM,90.8,%DM,-,-,-
NRC2019,371,-,1302,3-02-218,CP,17.1,%DM,-,-,-
NRC2019,371,-,1303,3-02-218,IngredientName,"Grass silage",-,-,-,-
NRC2019,371,-,1303,5-28-242,IngredientName,"Corn gluten meal",-,-,-,-
NRC2019,371,-,1303,5-30-032,IngredientName,"Sunflower meal, decorticated",-,-,-,-
NRC2019,371,-,1303,5-08-109,IngredientName,"Rape seed",-,-,-,-
NRC2019,371,-,1303,GrnBarl,IngredientName,Barley,-,-,-,-
NRC2019,371,-,1303,4-00-668,IngredientName,"Beet molasses",-,-,-,-
NRC2019,371,-,1303,6-02-632,IngredientName,"Limestone, ground",-,-,-,-
NRC2019,371,-,1303,SmartML,IngredientName,"Smartamine ML",-,-,-,-
NRC2019,371,-,1303,3-02-218,Dietary_inclusion,36.51685393,%DM,-,-,-
NRC2019,371,-,1303,5-28-242,Dietary_inclusion,4.761235955,%DM,-,-,-
NRC2019,371,-,1303,5-30-032,Dietary_inclusion,10.41123596,%DM,-,-,-
NRC2019,371,-,1303,5-08-109,Dietary_inclusion,3.999438202,%DM,-,-,-
NRC2019,371,-,1303,GrnBarl,Dietary_inclusion,38.97865169,%DM,-,-,-
NRC2019,371,-,1303,4-00-668,Dietary_inclusion,4.380337079,%DM,-,-,-
NRC2019,371,-,1303,6-02-632,Dietary_inclusion,0.634831461,%DM,-,-,-
NRC2019,371,-,1303,SmartML,Dietary_inclusion,0.061,%DM,-,-,-
NRC2019,371,-,1303,3-02-218,DM,25,%,-,-,-
NRC2019,371,-,1303,3-02-218,OM,90.8,%DM,-,-,-
NRC2019,371,-,1303,3-02-218,CP,17.1,%DM,-,-,-
NRC2019,371,-,1304,3-28-248,IngredientName,"Corn silage",-,-,-,-
NRC2019,371,-,1304,2-29-431,IngredientName,"Clover grass hay",-,-,-,-
NRC2019,371,-,1304,5-28-242,IngredientName,"Corn gluten meal",-,-,-,-
NRC2019,371,-,1304,RapeCake,IngredientName,"Rape seed cake",-,-,-,-
NRC2019,371,-,1304,5-30-032,IngredientName,"Sunflower meal, decorticated",-,-,-,-
NRC2019,371,-,1304,GrnBarl,IngredientName,Barley,-,-,-,-
NRC2019,371,-,1304,4-00-668,IngredientName,"Beet molasses",-,-,-,-
NRC2019,371,-,1304,6-02-632,IngredientName,"Limestone, ground",-,-,-,-
NRC2019,371,-,1304,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,371,-,1304,3-28-248,Dietary_inclusion,21.68674699,%DM,-,-,-
NRC2019,371,-,1304,2-29-431,Dietary_inclusion,9.036144578,%DM,-,-,-
NRC2019,371,-,1304,5-28-242,Dietary_inclusion,3.740963855,%DM,-,-,-
NRC2019,371,-,1304,RapeCake,Dietary_inclusion,19.81325301,%DM,-,-,-
NRC2019,371,-,1304,5-30-032,Dietary_inclusion,7.96686747,%DM,-,-,-
NRC2019,371,-,1304,GrnBarl,Dietary_inclusion,31.65963855,%DM,-,-,-
NRC2019,371,-,1304,4-00-668,Dietary_inclusion,4.780120482,%DM,-,-,-
NRC2019,371,-,1304,6-02-632,Dietary_inclusion,0.831325301,%DM,-,-,-
NRC2019,371,-,1304,5-05-070,Dietary_inclusion,0.415662651,%DM,-,-,-
NRC2019,371,-,1304,3-28-248,DM,28,%,-,-,-
NRC2019,371,-,1304,2-29-431,DM,85,%,-,-,-
NRC2019,371,-,1304,3-28-248,OM,98,%DM,-,-,-
NRC2019,371,-,1304,2-29-431,OM,92.7,%DM,-,-,-
NRC2019,371,-,1304,3-28-248,CP,9.8,%DM,-,-,-
NRC2019,371,-,1304,2-29-431,CP,13.1,%DM,-,-,-
NRC2019,371,-,1305,3-28-248,IngredientName,"Corn silage",-,-,-,-
NRC2019,371,-,1305,2-29-431,IngredientName,"Clover grass",-,-,-,-
NRC2019,371,-,1305,5-28-242,IngredientName,"Corn gluten meal",-,-,-,-
NRC2019,371,-,1305,RapeCake,IngredientName,"Rape seed cake",-,-,-,-
NRC2019,371,-,1305,5-30-032,IngredientName,"Sunflower meal, decorticated",-,-,-,-
NRC2019,371,-,1305,GrnBarl,IngredientName,Barley,-,-,-,-
NRC2019,371,-,1305,4-00-668,IngredientName,"Beet molasses",-,-,-,-
NRC2019,371,-,1305,6-02-632,IngredientName,"Limestone, ground",-,-,-,-
NRC2019,371,-,1305,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,371,-,1305,SmartML,IngredientName,"Smartamine ML",-,-,-,-
NRC2019,371,-,1305,3-28-248,Dietary_inclusion,20.24539877,%DM,-,-,-
NRC2019,371,-,1305,2-29-431,Dietary_inclusion,9.202453988,%DM,-,-,-
NRC2019,371,-,1305,5-28-242,Dietary_inclusion,3.809815951,%DM,-,-,-
NRC2019,371,-,1305,RapeCake,Dietary_inclusion,20.17791411,%DM,-,-,-
NRC2019,371,-,1305,5-30-032,Dietary_inclusion,8.113496933,%DM,-,-,-
NRC2019,371,-,1305,GrnBarl,Dietary_inclusion,31.9601227,%DM,-,-,-
NRC2019,371,-,1305,4-00-668,Dietary_inclusion,4.86809816,%DM,-,-,-
NRC2019,371,-,1305,6-02-632,Dietary_inclusion,0.846625767,%DM,-,-,-
NRC2019,371,-,1305,5-05-070,Dietary_inclusion,0.423312883,%DM,-,-,-
NRC2019,371,-,1305,SmartML,Dietary_inclusion,0.062,%DM,-,-,-
NRC2019,371,-,1305,3-28-248,DM,28,%,-,-,-
NRC2019,371,-,1305,2-29-431,DM,85,%,-,-,-
NRC2019,371,-,1305,3-28-248,OM,98,%DM,-,-,-
NRC2019,371,-,1305,2-29-431,OM,92.7,%DM,-,-,-
NRC2019,371,-,1305,3-28-248,CP,9.8,%DM,-,-,-
NRC2019,371,-,1305,2-29-431,CP,13.1,%DM,-,-,-
NRC2019,371,-,1306,3-02-218,IngredientName,"Grass silage",-,-,-,-
NRC2019,371,-,1306,5-08-109,IngredientName,"Rape seed",-,-,-,-
NRC2019,371,-,1306,GrnBarl,IngredientName,Barley,-,-,-,-
NRC2019,371,-,1306,SoyPass,IngredientName,SoyPass,-,-,-,-
NRC2019,371,-,1306,PeaSeed,IngredientName,"Peas (Pisum sativum)",-,-,-,-
NRC2019,371,-,1306,4-00-668,IngredientName,"Beet molasses",-,-,-,-
NRC2019,371,-,1306,6-02-632,IngredientName,"Limestone, ground",-,-,-,-
NRC2019,371,-,1306,MinMix,IngredientName,"Mineral premix",-,-,-,-
NRC2019,371,-,1306,3-02-218,Dietary_inclusion,48.95833333,%DM,-,-,-
NRC2019,371,-,1306,5-08-109,Dietary_inclusion,5.053125,%DM,-,-,-
NRC2019,371,-,1306,GrnBarl,Dietary_inclusion,24.09166667,%DM,-,-,-
NRC2019,371,-,1306,SoyPass,Dietary_inclusion,10.4125,%DM,-,-,-
NRC2019,371,-,1306,PeaSeed,Dietary_inclusion,6.992708333,%DM,-,-,-
NRC2019,371,-,1306,4-00-668,Dietary_inclusion,3.572916667,%DM,-,-,-
NRC2019,371,-,1306,6-02-632,Dietary_inclusion,0.459375,%DM,-,-,-
NRC2019,371,-,1306,MinMix,Dietary_inclusion,0.459375,%DM,-,-,-
NRC2019,371,-,1306,3-02-218,DM,25,%,-,-,-
NRC2019,371,-,1306,3-02-218,OM,90.8,%DM,-,-,-
NRC2019,371,-,1306,3-02-218,CP,17.1,%DM,-,-,-
NRC2019,371,-,1307,3-02-218,IngredientName,"Grass silage",-,-,-,-
NRC2019,371,-,1307,5-08-109,IngredientName,"Rape seed",-,-,-,-
NRC2019,371,-,1307,GrnBarl,IngredientName,Barley,-,-,-,-
NRC2019,371,-,1307,SoyPass,IngredientName,SoyPass,-,-,-,-
NRC2019,371,-,1307,PeaSeed,IngredientName,"Peas (Pisum sativum)",-,-,-,-
NRC2019,371,-,1307,4-00-668,IngredientName,"Beet molasses",-,-,-,-
NRC2019,371,-,1307,6-02-632,IngredientName,"Limestone, ground",-,-,-,-
NRC2019,371,-,1307,MinMix,IngredientName,"Mineral premix",-,-,-,-
NRC2019,371,-,1307,SmartM,IngredientName,"Smartamine M",-,-,-,-
NRC2019,371,-,1307,3-02-218,Dietary_inclusion,46.52406417,%DM,-,-,-
NRC2019,371,-,1307,5-08-109,Dietary_inclusion,5.240641711,%DM,-,-,-
NRC2019,371,-,1307,GrnBarl,Dietary_inclusion,25.40106952,%DM,-,-,-
NRC2019,371,-,1307,SoyPass,Dietary_inclusion,10.80213904,%DM,-,-,-
NRC2019,371,-,1307,PeaSeed,Dietary_inclusion,7.272727273,%DM,-,-,-
NRC2019,371,-,1307,4-00-668,Dietary_inclusion,3.689839572,%DM,-,-,-
NRC2019,371,-,1307,6-02-632,Dietary_inclusion,0.481283422,%DM,-,-,-
NRC2019,371,-,1307,MinMix,Dietary_inclusion,0.481283422,%DM,-,-,-
NRC2019,371,-,1307,SmartM,Dietary_inclusion,0.069518717,%DM,-,-,-
NRC2019,371,-,1307,3-02-218,DM,25,%,-,-,-
NRC2019,371,-,1307,3-02-218,OM,90.8,%DM,-,-,-
NRC2019,371,-,1307,3-02-218,CP,17.1,%DM,-,-,-
NRC2019,371,-,1308,3-28-248,IngredientName,"Corn silage",-,-,-,-
NRC2019,371,-,1308,2-29-431,IngredientName,"Clover grass",-,-,-,-
NRC2019,371,-,1308,RapeCake,IngredientName,"Rape seed cake",-,-,-,-
NRC2019,371,-,1308,5-08-109,IngredientName,"Rape seed",-,-,-,-
NRC2019,371,-,1308,GrnBarl,IngredientName,Barley,-,-,-,-
NRC2019,371,-,1308,5-20-638,IngredientName,"Soybean meal",-,-,-,-
NRC2019,371,-,1308,SoyPass,IngredientName,SoyPass,-,-,-,-
NRC2019,371,-,1308,PeaSeed,IngredientName,"Peas (Pisum sativum)",-,-,-,-
NRC2019,371,-,1308,4-00-668,IngredientName,"Beet molasses",-,-,-,-
NRC2019,371,-,1308,6-02-632,IngredientName,"Limestone, ground",-,-,-,-
NRC2019,371,-,1308,3-28-248,Dietary_inclusion,34.28571429,%DM,-,-,-
NRC2019,371,-,1308,2-29-431,Dietary_inclusion,8.571428571,%DM,-,-,-
NRC2019,371,-,1308,RapeCake,Dietary_inclusion,9.485714286,%DM,-,-,-
NRC2019,371,-,1308,5-08-109,Dietary_inclusion,4.514285714,%DM,-,-,-
NRC2019,371,-,1308,GrnBarl,Dietary_inclusion,5.028571429,%DM,-,-,-
NRC2019,371,-,1308,5-20-638,Dietary_inclusion,13.48571429,%DM,-,-,-
NRC2019,371,-,1308,SoyPass,Dietary_inclusion,3.542857143,%DM,-,-,-
NRC2019,371,-,1308,PeaSeed,Dietary_inclusion,16.28571429,%DM,-,-,-
NRC2019,371,-,1308,4-00-668,Dietary_inclusion,4,%DM,-,-,-
NRC2019,371,-,1308,6-02-632,Dietary_inclusion,0.8,%DM,-,-,-
NRC2019,371,-,1308,3-28-248,DM,28,%,-,-,-
NRC2019,371,-,1308,2-29-431,DM,85,%,-,-,-
NRC2019,371,-,1308,3-28-248,OM,98,%DM,-,-,-
NRC2019,371,-,1308,2-29-431,OM,92.7,%DM,-,-,-
NRC2019,371,-,1308,3-28-248,CP,9.8,%DM,-,-,-
NRC2019,371,-,1308,2-29-431,CP,13.1,%DM,-,-,-
NRC2019,371,-,1309,3-28-248,IngredientName,"Corn silage",-,-,-,-
NRC2019,371,-,1309,2-29-431,IngredientName,"Clover grass",-,-,-,-
NRC2019,371,-,1309,RapeCake,IngredientName,"Rape seed cake",-,-,-,-
NRC2019,371,-,1309,5-08-109,IngredientName,"Rape seed",-,-,-,-
NRC2019,371,-,1309,GrnBarl,IngredientName,Barley,-,-,-,-
NRC2019,371,-,1309,5-20-638,IngredientName,"Soybean meal",-,-,-,-
NRC2019,371,-,1309,SoyPass,IngredientName,SoyPass,-,-,-,-
NRC2019,371,-,1309,PeaSeed,IngredientName,"Peas (Pisum sativum)",-,-,-,-
NRC2019,371,-,1309,4-00-668,IngredientName,"Beet molasses",-,-,-,-
NRC2019,371,-,1309,6-02-632,IngredientName,"Limestone, ground",-,-,-,-
NRC2019,371,-,1309,SmartM,IngredientName,"Smartamine M",-,-,-,-
NRC2019,371,-,1309,3-28-248,Dietary_inclusion,32.94117647,%DM,-,-,-
NRC2019,371,-,1309,2-29-431,Dietary_inclusion,8.823529412,%DM,-,-,-
NRC2019,371,-,1309,RapeCake,Dietary_inclusion,9.550588235,%DM,-,-,-
NRC2019,371,-,1309,5-08-109,Dietary_inclusion,4.542352941,%DM,-,-,-
NRC2019,371,-,1309,GrnBarl,Dietary_inclusion,5.532352941,%DM,-,-,-
NRC2019,371,-,1309,5-20-638,Dietary_inclusion,13.62705882,%DM,-,-,-
NRC2019,371,-,1309,SoyPass,Dietary_inclusion,3.552352941,%DM,-,-,-
NRC2019,371,-,1309,PeaSeed,Dietary_inclusion,16.48058824,%DM,-,-,-
NRC2019,371,-,1309,4-00-668,Dietary_inclusion,4.018235294,%DM,-,-,-
NRC2019,371,-,1309,6-02-632,Dietary_inclusion,0.815294118,%DM,-,-,-
NRC2019,371,-,1309,SmartM,Dietary_inclusion,0.07,%DM,-,-,-
NRC2019,371,-,1309,3-28-248,DM,28,%,-,-,-
NRC2019,371,-,1309,2-29-431,DM,85,%,-,-,-
NRC2019,371,-,1309,3-28-248,OM,98,%DM,-,-,-
NRC2019,371,-,1309,2-29-431,OM,92.7,%DM,-,-,-
NRC2019,371,-,1309,3-28-248,CP,9.8,%DM,-,-,-
NRC2019,371,-,1309,2-29-431,CP,13.1,%DM,-,-,-
NRC2019,372,-,1310,3-02-218,IngredientName,"Grass Silage",-,-,-,-
NRC2019,372,-,1310,3-28-248,IngredientName,"Corn Silage",-,-,-,-
NRC2019,372,-,1310,4-28-265,IngredientName,"High Moisture Corn",-,-,-,-
NRC2019,372,-,1310,GrnBarl,IngredientName,Barley,-,-,-,-
NRC2019,372,-,1310,4-13-245,IngredientName,Wheat,-,-,-,-
NRC2019,372,-,1310,1-04-560,IngredientName,"Soybean Hulls",-,-,-,-
NRC2019,372,-,1310,5-20-638,IngredientName,"Soybean Meal",-,-,-,-
NRC2019,372,-,1310,SoyPass,IngredientName,"Protected Soybean Meal",-,-,-,-
NRC2019,372,-,1310,5-05-070,IngredientName,Urea,-,-,-,-
NRC2019,372,-,1310,5-26-006,IngredientName,"Blood Meal",-,-,-,-
NRC2019,372,-,1310,SoyExt,IngredientName,"Extruded Soybeans",-,-,-,-
NRC2019,372,-,1310,Megalac,IngredientName,Megalac,-,-,-,-
NRC2019,372,-,1310,4-25-306,IngredientName,Tallow,-,-,-,-
NRC2019,372,-,1310,6-02-632,IngredientName,"Mineral Lime",-,-,-,-
NRC2019,372,-,1310,6-01-780,IngredientName,Biophosphorus,-,-,-,-
NRC2019,372,-,1310,6-04-152,IngredientName,Salt,-,-,-,-
NRC2019,372,-,1310,6-02-756,IngredientName,"Magnesium Oxide",-,-,-,-
NRC2019,372,-,1310,6-04-272,IngredientName,"Sodium Bicarbonate",-,-,-,-
NRC2019,372,-,1310,vit/min,IngredientName,"Mineral and Vitamin Premix",-,-,-,-
NRC2019,372,-,1310,3-02-218,Dietary_inclusion,20.01,%DM,-,-,-
NRC2019,372,-,1310,3-28-248,Dietary_inclusion,20.05,%DM,-,-,-
NRC2019,372,-,1310,4-28-265,Dietary_inclusion,13.4,%DM,-,-,-
NRC2019,372,-,1310,GrnBarl,Dietary_inclusion,18.9,%DM,-,-,-
NRC2019,372,-,1310,4-13-245,Dietary_inclusion,6.02,%DM,-,-,-
NRC2019,372,-,1310,1-04-560,Dietary_inclusion,1.95,%DM,-,-,-
NRC2019,372,-,1310,5-20-638,Dietary_inclusion,3.94,%DM,-,-,-
NRC2019,372,-,1310,SoyPass,Dietary_inclusion,3.94,%DM,-,-,-
NRC2019,372,-,1310,5-05-070,Dietary_inclusion,0.25,%DM,-,-,-
NRC2019,372,-,1310,5-26-006,Dietary_inclusion,1.27,%DM,-,-,-
NRC2019,372,-,1310,SoyExt,Dietary_inclusion,3.81,%DM,-,-,-
NRC2019,372,-,1310,Megalac,Dietary_inclusion,1.14,%DM,-,-,-
NRC2019,372,-,1310,4-25-306,Dietary_inclusion,0.43,%DM,-,-,-
NRC2019,372,-,1310,6-02-632,Dietary_inclusion,1.39,%DM,-,-,-
NRC2019,372,-,1310,6-01-780,Dietary_inclusion,1.03,%DM,-,-,-
NRC2019,372,-,1310,6-04-152,Dietary_inclusion,0.59,%DM,-,-,-
NRC2019,372,-,1310,6-02-756,Dietary_inclusion,1.15,%DM,-,-,-
NRC2019,372,-,1310,6-04-272,Dietary_inclusion,0.69,%DM,-,-,-
NRC2019,372,-,1310,vit/min,Dietary_inclusion,0.06,%DM,-,-,-
NRC2019,372,-,1310,3-02-218,CP,17.2,%DM,-,-,-
NRC2019,372,-,1310,3-28-248,CP,7.9,%DM,-,-,-
NRC2019,372,-,1310,5-20-638,CP,48,%DM,-,-,-
NRC2019,372,-,1310,SoyPass,CP,48,%DM,-,-,-
NRC2019,372,-,1310,3-02-218,NDF,51.3,%DM,-,-,-
NRC2019,372,-,1310,3-28-248,NDF,45.8,%DM,-,-,-
NRC2019,372,-,1310,3-02-218,ADF,39.2,%DM,-,-,-
NRC2019,372,-,1310,3-28-248,ADF,27.3,%DM,-,-,-
NRC2019,372,-,1311,3-02-218,IngredientName,"Grass Silage",-,-,-,-
NRC2019,372,-,1311,3-28-248,IngredientName,"Corn Silage",-,-,-,-
NRC2019,372,-,1311,4-28-265,IngredientName,"High Moisture Corn",-,-,-,-
NRC2019,372,-,1311,GrnBarl,IngredientName,Barley,-,-,-,-
NRC2019,372,-,1311,4-13-245,IngredientName,Wheat,-,-,-,-
NRC2019,372,-,1311,1-04-560,IngredientName,"Soybean Hulls",-,-,-,-
NRC2019,372,-,1311,5-20-638,IngredientName,"Soybean Meal",-,-,-,-
NRC2019,372,-,1311,SoyPass,IngredientName,"Protected Soybean Meal",-,-,-,-
NRC2019,372,-,1311,5-05-070,IngredientName,Urea,-,-,-,-
NRC2019,372,-,1311,5-26-006,IngredientName,"Blood Meal",-,-,-,-
NRC2019,372,-,1311,SoyExt,IngredientName,"Extruded Soybeans",-,-,-,-
NRC2019,372,-,1311,Megalac,IngredientName,Megalac,-,-,-,-
NRC2019,372,-,1311,4-25-306,IngredientName,Tallow,-,-,-,-
NRC2019,372,-,1311,6-02-632,IngredientName,"Mineral Lime",-,-,-,-
NRC2019,372,-,1311,6-01-780,IngredientName,Biophosphorus,-,-,-,-
NRC2019,372,-,1311,6-04-152,IngredientName,Salt,-,-,-,-
NRC2019,372,-,1311,6-02-756,IngredientName,"Magnesium Oxide",-,-,-,-
NRC2019,372,-,1311,6-04-272,IngredientName,"Sodium Bicarbonate",-,-,-,-
NRC2019,372,-,1311,vit/min,IngredientName,"Mineral and Vitamin Premix",-,-,-,-
NRC2019,372,-,1311,Folate,IngredientName,"Folic Acid",-,-,-,-
NRC2019,372,-,1311,3-02-218,Dietary_inclusion,20.01,%DM,-,-,-
NRC2019,372,-,1311,3-28-248,Dietary_inclusion,20.05,%DM,-,-,-
NRC2019,372,-,1311,4-28-265,Dietary_inclusion,13.4,%DM,-,-,-
NRC2019,372,-,1311,GrnBarl,Dietary_inclusion,18.9,%DM,-,-,-
NRC2019,372,-,1311,4-13-245,Dietary_inclusion,6.02,%DM,-,-,-
NRC2019,372,-,1311,1-04-560,Dietary_inclusion,1.95,%DM,-,-,-
NRC2019,372,-,1311,5-20-638,Dietary_inclusion,3.94,%DM,-,-,-
NRC2019,372,-,1311,SoyPass,Dietary_inclusion,3.94,%DM,-,-,-
NRC2019,372,-,1311,5-05-070,Dietary_inclusion,0.25,%DM,-,-,-
NRC2019,372,-,1311,5-26-006,Dietary_inclusion,1.27,%DM,-,-,-
NRC2019,372,-,1311,SoyExt,Dietary_inclusion,3.81,%DM,-,-,-
NRC2019,372,-,1311,Megalac,Dietary_inclusion,1.14,%DM,-,-,-
NRC2019,372,-,1311,4-25-306,Dietary_inclusion,0.43,%DM,-,-,-
NRC2019,372,-,1311,6-02-632,Dietary_inclusion,1.39,%DM,-,-,-
NRC2019,372,-,1311,6-01-780,Dietary_inclusion,1.03,%DM,-,-,-
NRC2019,372,-,1311,6-04-152,Dietary_inclusion,0.59,%DM,-,-,-
NRC2019,372,-,1311,6-02-756,Dietary_inclusion,1.15,%DM,-,-,-
NRC2019,372,-,1311,6-04-272,Dietary_inclusion,0.69,%DM,-,-,-
NRC2019,372,-,1311,vit/min,Dietary_inclusion,0.06,%DM,-,-,-
NRC2019,372,-,1311,Folate,Dietary_inclusion,0.009,%DM,-,-,-
NRC2019,372,-,1311,Folate,DM,3,%,-,-,-
NRC2019,372,-,1311,3-02-218,CP,17.2,%DM,-,-,-
NRC2019,372,-,1311,3-28-248,CP,7.9,%DM,-,-,-
NRC2019,372,-,1311,5-20-638,CP,48,%DM,-,-,-
NRC2019,372,-,1311,SoyPass,CP,48,%DM,-,-,-
NRC2019,372,-,1311,3-02-218,NDF,51.3,%DM,-,-,-
NRC2019,372,-,1311,3-28-248,NDF,45.8,%DM,-,-,-
NRC2019,372,-,1311,3-02-218,ADF,39.2,%DM,-,-,-
NRC2019,372,-,1311,3-28-248,ADF,27.3,%DM,-,-,-
NRC2019,372,-,1311,3-02-218,Starch,23.1,%DM,-,-,-
NRC2019,372,-,1312,3-02-218,IngredientName,"Grass Silage",-,-,-,-
NRC2019,372,-,1312,3-28-248,IngredientName,"Corn Silage",-,-,-,-
NRC2019,372,-,1312,4-28-265,IngredientName,"High Moisture Corn",-,-,-,-
NRC2019,372,-,1312,GrnBarl,IngredientName,Barley,-,-,-,-
NRC2019,372,-,1312,4-13-245,IngredientName,Wheat,-,-,-,-
NRC2019,372,-,1312,1-04-560,IngredientName,"Soybean Hulls",-,-,-,-
NRC2019,372,-,1312,5-20-638,IngredientName,"Soybean Meal",-,-,-,-
NRC2019,372,-,1312,SoyPass,IngredientName,"Protected Soybean Meal",-,-,-,-
NRC2019,372,-,1312,5-05-070,IngredientName,Urea,-,-,-,-
NRC2019,372,-,1312,5-26-006,IngredientName,"Blood Meal",-,-,-,-
NRC2019,372,-,1312,SoyExt,IngredientName,"Extruded Soybeans",-,-,-,-
NRC2019,372,-,1312,Megalac,IngredientName,Megalac,-,-,-,-
NRC2019,372,-,1312,4-25-306,IngredientName,Tallow,-,-,-,-
NRC2019,372,-,1312,6-02-632,IngredientName,"Mineral Lime",-,-,-,-
NRC2019,372,-,1312,6-01-780,IngredientName,Biophosphorus,-,-,-,-
NRC2019,372,-,1312,6-04-152,IngredientName,Salt,-,-,-,-
NRC2019,372,-,1312,6-02-756,IngredientName,"Magnesium Oxide",-,-,-,-
NRC2019,372,-,1312,6-04-272,IngredientName,"Sodium Bicarbonate",-,-,-,-
NRC2019,372,-,1312,vit/min,IngredientName,"Mineral and Vitamin Premix",-,-,-,-
NRC2019,372,-,1312,Folate,IngredientName,"Folic Acid",-,-,-,-
NRC2019,372,-,1312,3-02-218,Dietary_inclusion,20.01,%DM,-,-,-
NRC2019,372,-,1312,3-28-248,Dietary_inclusion,20.05,%DM,-,-,-
NRC2019,372,-,1312,4-28-265,Dietary_inclusion,13.4,%DM,-,-,-
NRC2019,372,-,1312,GrnBarl,Dietary_inclusion,18.9,%DM,-,-,-
NRC2019,372,-,1312,4-13-245,Dietary_inclusion,6.02,%DM,-,-,-
NRC2019,372,-,1312,1-04-560,Dietary_inclusion,1.95,%DM,-,-,-
NRC2019,372,-,1312,5-20-638,Dietary_inclusion,3.94,%DM,-,-,-
NRC2019,372,-,1312,SoyPass,Dietary_inclusion,3.94,%DM,-,-,-
NRC2019,372,-,1312,5-05-070,Dietary_inclusion,0.25,%DM,-,-,-
NRC2019,372,-,1312,5-26-006,Dietary_inclusion,1.27,%DM,-,-,-
NRC2019,372,-,1312,SoyExt,Dietary_inclusion,3.81,%DM,-,-,-
NRC2019,372,-,1312,Megalac,Dietary_inclusion,1.14,%DM,-,-,-
NRC2019,372,-,1312,4-25-306,Dietary_inclusion,0.43,%DM,-,-,-
NRC2019,372,-,1312,6-02-632,Dietary_inclusion,1.39,%DM,-,-,-
NRC2019,372,-,1312,6-01-780,Dietary_inclusion,1.03,%DM,-,-,-
NRC2019,372,-,1312,6-04-152,Dietary_inclusion,0.59,%DM,-,-,-
NRC2019,372,-,1312,6-02-756,Dietary_inclusion,1.15,%DM,-,-,-
NRC2019,372,-,1312,6-04-272,Dietary_inclusion,0.69,%DM,-,-,-
NRC2019,372,-,1312,vit/min,Dietary_inclusion,0.06,%DM,-,-,-
NRC2019,372,-,1312,Folate,Dietary_inclusion,0.0179,%DM,-,-,-
NRC2019,372,-,1312,3-02-218,CP,17.2,%DM,-,-,-
NRC2019,372,-,1312,3-28-248,CP,7.9,%DM,-,-,-
NRC2019,372,-,1312,5-20-638,CP,48,%DM,-,-,-
NRC2019,372,-,1312,SoyPass,CP,48,%DM,-,-,-
NRC2019,372,-,1312,3-02-218,NDF,51.3,%DM,-,-,-
NRC2019,372,-,1312,3-28-248,NDF,45.8,%DM,-,-,-
NRC2019,372,-,1312,3-02-218,ADF,39.2,%DM,-,-,-
NRC2019,372,-,1312,3-28-248,ADF,27.3,%DM,-,-,-
NRC2019,372,-,1312,3-02-218,Starch,23.2,%DM,-,-,-
NRC2019,372,-,1313,3-02-218,IngredientName,"Grass Silage",-,-,-,-
